,label,eeg_act-0_feat-Px_band-Delta_ch-21,eeg_act-0_feat-Px_band-Delta_ch-27,eeg_act-0_feat-Px_band-Delta_ch-30,eeg_act-0_feat-Px_band-Theta_ch-21,eeg_act-0_feat-Px_band-Theta_ch-30,eeg_act-0_feat-Px_band-Alpha_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-27,eeg_act-0_feat-Px_band-Alpha_ch-31,eeg_act-0_feat-Px_band-Beta_ch-21,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-18,eeg_act-0_feat-Px_band-Gamma1_ch-21,eeg_act-0_feat-Px_band-Gamma1_ch-27,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Px_band-Gamma2_ch-1,eeg_act-0_feat-Px_band-Gamma2_ch-3,eeg_act-0_feat-Px_band-Gamma2_ch-4,eeg_act-0_feat-Px_band-Gamma2_ch-9,eeg_act-0_feat-Px_band-Gamma2_ch-13,eeg_act-0_feat-Px_band-Gamma2_ch-18,eeg_act-0_feat-Px_band-Gamma2_ch-21,eeg_act-0_feat-Px_band-Gamma2_ch-22,eeg_act-0_feat-Px_band-Gamma2_ch-26,eeg_act-0_feat-Px_band-Gamma2_ch-27,eeg_act-1_feat-Px_band-Gamma2_ch-3,eeg_act-1_feat-Px_band-Gamma2_ch-18,eeg_act-1_feat-Px_band-Gamma2_ch-27,eeg_act-1_feat-Px_band-Gamma2_ch-30,eeg_act-2_feat-Px_band-Gamma2_ch-5,eeg_act-3_feat-Px_band-Alpha_ch-30,eeg_act-3_feat-Px_band-Gamma1_ch-27,eeg_act-3_feat-Px_band-Gamma2_ch-23,eeg_act-4_feat-Px_band-Gamma2_ch-9,eeg_act-5_feat-Px_band-Delta_ch-0,eeg_act-5_feat-Px_band-Delta_ch-2,eeg_act-5_feat-Px_band-Theta_ch-2,eeg_act-5_feat-Px_band-Theta_ch-5,eeg_act-5_feat-Px_band-Alpha_ch-2,eeg_act-5_feat-Px_band-Alpha_ch-5,eeg_act-5_feat-Px_band-Beta_ch-0,eeg_act-5_feat-Px_band-Beta_ch-2,eeg_act-5_feat-Px_band-Gamma2_ch-5,eeg_act-5_feat-Px_band-Gamma2_ch-16,eeg_act-5_feat-Px_band-Gamma2_ch-18,fnirs_act-0_Hb_feat-Px_band-vlfo_ch-5,fnirs_act-0_Hb_feat-Px_band-lfo_ch-0,fnirs_act-0_Hb_feat-Px_band-lfo_ch-5,fnirs_act-0_Hb_feat-Px_band-heartbeat_ch-0,fnirs_act-0_Hb_feat-Px_band-heartbeat_ch-1,fnirs_act-0_HbO_feat-Px_band-respi_ch-1,fnirs_act-0_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-0_THb_feat-Px_band-vlfo_ch-4,fnirs_act-0_THb_feat-Px_band-heartbeat_ch-0,fnirs_act-1_HbO_feat-Px_band-respi_ch-3,fnirs_act-1_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-1_THb_feat-Px_band-respi_ch-3,fnirs_act-2_Hb_feat-Px_band-heartbeat_ch-1,fnirs_act-2_HbO_feat-Px_band-respi_ch-0,fnirs_act-2_HbO_feat-Px_band-respi_ch-2,fnirs_act-2_HbO_feat-Px_band-respi_ch-3,fnirs_act-2_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-2_HbO_feat-Px_band-heartbeat_ch-1,fnirs_act-2_THb_feat-Px_band-respi_ch-3,fnirs_act-3_Hb_feat-Px_band-lfo_ch-1,fnirs_act-3_Hb_feat-Px_band-lfo_ch-2,fnirs_act-3_Hb_feat-Px_band-respi_ch-1,fnirs_act-3_Hb_feat-Px_band-respi_ch-2,fnirs_act-3_Hb_feat-Px_band-heartbeat_ch-2,fnirs_act-3_HbO_feat-Px_band-lfo_ch-1,fnirs_act-3_HbO_feat-Px_band-lfo_ch-2,fnirs_act-3_HbO_feat-Px_band-respi_ch-2,fnirs_act-3_THb_feat-Px_band-lfo_ch-2,fnirs_act-3_THb_feat-Px_band-respi_ch-2,fnirs_act-4_Hb_feat-Px_band-respi_ch-2,fnirs_act-4_Hb_feat-Px_band-heartbeat_ch-0,fnirs_act-4_Hb_feat-Px_band-heartbeat_ch-4,fnirs_act-4_HbO_feat-Px_band-lfo_ch-4,fnirs_act-4_HbO_feat-Px_band-respi_ch-0,fnirs_act-4_HbO_feat-Px_band-respi_ch-1,fnirs_act-4_HbO_feat-Px_band-respi_ch-4,fnirs_act-4_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-4_THb_feat-Px_band-lfo_ch-2,fnirs_act-4_THb_feat-Px_band-respi_ch-2,fnirs_act-4_THb_feat-Px_band-respi_ch-4,fnirs_act-5_Hb_feat-Px_band-lfo_ch-1,fnirs_act-5_Hb_feat-Px_band-respi_ch-1,fnirs_act-5_Hb_feat-Px_band-respi_ch-4,fnirs_act-5_Hb_feat-Px_band-heartbeat_ch-4,fnirs_act-5_HbO_feat-Px_band-heartbeat_ch-0
10,0,3026499.497036817,3545545.052538852,93786593.27365662,838361.2434909454,25894298.78071768,320424.8523488268,375391.2300298835,500583.91011069465,35778.35125370087,1108179.4189351455,55950.971116987086,6136.563360293956,6723.8697882915485,7890.942028050706,207968.10628592497,14.921184721606544,25.953198948326392,32.0872860258601,282.2711616101547,38.3425507733402,78.44083246245768,156.26443444798534,231.4995761240328,250.59384408661384,216.376266837747,436.2811708422568,444.1468006446138,361.279941794414,354.63012617903524,460.1574664472729,52919294.46245981,182803.6585104304,401.7592736193854,429.1207578588729,18918337.742248222,373861284.7990816,103424427.1367594,803525815.7553777,39562939.36865131,309578402.5056218,223315.5867704559,4416125.301905828,87938322.32383905,81304593.97355199,90996628.72803035,0.0132700189550257,7.681869941003467e-06,3.793058410631176e-05,6.32491634717739e-06,5.849006038764355e-05,5.716765650284436e-05,4.632978583429488e-05,0.9851994765084078,5.075210361951927e-05,2.823002725083392e-06,5.641800042803297e-06,3.1400104147769167e-06,1.4238412470618424e-05,8.395467444593809e-06,6.764758640404911e-05,8.752921090734914e-06,6.395521539839635e-06,4.956816951995418e-05,6.229123936151105e-06,2.83361387807083e-06,3.327914151414806e-06,0.0001297536688637,0.0001499001267365,2.773587327589662e-05,4.695796370630187e-06,3.89185236295446e-06,0.0001688232273811,7.734516650529214e-07,4.1705912027378927e-05,0.0001206879890894,1.167196461529442e-06,1.0714718005732851e-05,2.1115549716888557e-07,2.916307070626828e-06,2.31211127124992e-05,1.903365539532933e-05,5.060969683370311e-06,2.427627134223811e-06,0.0001403875114929,6.579263724670268e-05,5.899819503087e-07,3.4548459318910626e-05,2.4982815522528305e-05,8.415579625846458e-06,1.0398769900648925e-05
11,0,1485373.3513182914,2000481.825813406,4315650.762907315,407949.7691510154,1201127.1456856884,157334.1258761803,211965.2787550487,215894.81414327357,17554.453734538638,51016.32134750377,24083.440397156053,2993.275602981701,3314.0785044190093,4457.561558709587,9599.602932614544,28.760096895355534,45.3874776041034,146.46152984300122,365.27143204300046,1044.166412432553,257.6048539965764,158.35707553785542,314.94812756472606,99.07727344235924,184.09573204861348,265.81978069554043,461.6045931295729,383.6421466302105,409.9789869899102,549.3780392849193,7410167.1676089885,104044.65169556162,401.92257431000985,603.3264255108473,76363685.4962203,75063753.51530471,20620128.38085409,37317498.32387022,7900033.236930571,14324125.808642171,890905.9745926644,883017.3105617631,539.719055040841,311.5414269226614,468.3251459132161,1.3162104360235474,5.406064072899349e-06,4.55001230329056e-05,1.1440097941020735e-05,4.86946111464215e-05,2.390621453073123e-05,3.780689079031708e-05,0.0295307129028894,3.6540503447784525e-05,5.854942153312174e-06,7.242211958642707e-06,8.820169233623402e-06,2.699606568396314e-05,6.876053230296631e-06,3.31561467343978e-05,5.300872394362862e-06,8.485051289503924e-06,6.108069655864174e-05,1.712685324190556e-05,6.700281304136049e-08,3.5746801241790533e-07,4.282829474011072e-06,1.6681876103572e-05,8.444803784284668e-06,1.5416406384170206e-07,2.1954776656241945e-07,1.075532548080978e-05,9.63054930570216e-07,4.376001010997947e-05,2.129376763868931e-05,1.3199411805696518e-06,5.350204484167695e-06,7.897099932222392e-07,1.203006612784101e-06,4.112684619297584e-06,3.547094152221231e-05,4.707628294391465e-06,2.110054957783578e-06,9.559992647209224e-05,9.033710667990856e-05,2.2920644558347234e-06,0.0001057803628308,3.979262741730439e-05,1.512479799846982e-05,1.1888009088645849e-05
12,0,5279765.690699957,106770.67924277014,4089221.9349060343,1478664.2917904926,1123541.2570237229,558952.3653951753,11298.076289971576,150051.16276002605,62489.45300087448,48474.71874604332,16821.065898466954,24759.058660425748,11723.835169222592,248.08834623003236,9108.67529908735,93.87710048189172,186.96347788508865,63.236718061942135,853.2241194989871,509.0472791611415,72.14363152506975,45.53100973896116,943.2279882717464,632.2052447068462,436.3332187291769,440.35728064227726,629.7413797215115,433.2986638379833,1023.9639387752666,789.5255044238218,7401427.881262673,41428.74146468138,381.3620977592469,813.6421049678511,127904072.18622509,171131057.45871308,47311248.29198134,38769615.3103986,18119205.477117788,14837208.54418218,1513298.5518406786,2024788.7825125752,841.0503482358487,657.3429904468961,670.515449846972,0.7091540318807557,3.201258066306925e-06,2.689759061090332e-05,5.301330040567183e-06,7.421362475805604e-05,1.7838634561673363e-05,5.4184975743410056e-05,0.2201348248818211,6.297532006416819e-05,1.582677829861043e-06,5.769495557792196e-06,1.7278042022336087e-06,5.1808250921542265e-06,7.52019151124004e-06,3.582046339139202e-05,8.523931444433437e-07,5.356349759635172e-06,2.855809825256217e-05,7.002014503985272e-07,1.816629344051915e-08,6.936249659363086e-08,1.1176259234851106e-06,3.679738929190173e-06,7.07322746870572e-06,1.542839216240489e-07,1.11491494706595e-07,7.224872313549843e-06,1.743305270991326e-07,9.886858073653787e-06,4.738382034660458e-06,7.357704499551304e-07,5.425109022988912e-06,1.9150656348736865e-07,8.165478988151169e-07,2.8067910543737507e-05,9.701632113727112e-06,5.49694466228687e-06,1.0115453352002528e-07,5.968418283755334e-06,6.850355081014328e-06,2.106148220195449e-07,1.0844671803259628e-05,1.2445671465985554e-05,4.941613524708417e-06,5.37529834684748e-06
13,0,1636756.7260602105,2338969.1826397018,1158818.5100519075,453268.1841942794,319082.5856635902,173373.70854502692,247682.9684460032,16648.90893199074,19393.140048322104,13784.745196235508,1869.5164303808367,9300.862160844486,3633.279788734379,5202.497851089609,2588.3002059324776,32.81281610419896,42.97559395342863,127.33271591936274,121.81972151401656,2782.548922326076,1110.2798557184396,238.30717018421163,1235.4586770893895,148.84640881945376,595.952317130052,333.8082649166518,977.7832666540826,394.7727465238664,325.595204780716,429.22106223897424,1136834.7476666155,120654.12321872509,604.845650549763,566.946861032541,128168429.58660533,156070725.77424514,42970571.59582363,34675569.01836479,16524194.492236637,13263262.460900413,1516827.1812699065,1846940.600980619,440.1438009592323,476.39744091141694,910.7316544067854,0.3690444569035063,8.525853245734153e-07,1.1563984606385074e-05,4.295656792415822e-06,4.8912845059217e-05,1.915430056592966e-05,1.537433537754096e-05,0.0160668993062872,1.3634927480928774e-05,1.7886029540492754e-05,4.806588601522622e-06,2.5563626036894544e-05,6.023737181935786e-06,8.238468193554538e-07,2.4028706213448243e-05,1.9928146559670115e-06,3.0398309779895976e-06,2.9649673417302048e-05,1.490527832200462e-06,4.538147608991197e-08,3.4474557940517046e-08,2.8563405469219733e-06,1.9524695361634324e-06,3.832960466639568e-06,6.638629999179434e-08,3.2304278552396645e-08,2.17419662441176e-06,1.81541582146125e-08,1.83134818573747e-06,1.604166573030171e-06,1.117403521981181e-06,6.2730079859115984e-06,2.642390254870767e-07,1.2093265942470375e-06,3.2685628725761738e-06,1.1136863397537736e-05,1.481987679124064e-06,1.1041038868036638e-07,5.80763979039383e-06,3.5756113589684934e-05,1.470176099413853e-06,9.174848272411637e-05,5.9579420286993474e-05,1.4189755410015235e-05,6.800024581797274e-06
14,0,2889971.9490607814,513144.7976549441,1880699.2547797265,800302.8789051785,520611.8889442553,305904.44363228686,54417.404582430834,268221.26131895446,34195.689749221805,22302.553624908152,29984.258939115596,2372.1966088189383,6415.538147675432,1163.878546243169,4197.903753174777,29.289472589908897,20.83917065229166,29.51686541153538,74.37407806253181,204.25653278051823,254.32389982189412,105.48544011223588,920.1906285882676,303.3490119804435,277.5529824328675,493.5020087594565,649.2139489671823,527.0675319056352,493.0137235641222,440.60210380513945,4550520.93291537,135788.23806102635,258.7457006586105,388.6932038491884,165629568.0226365,143712564.53016803,39684637.48571987,39921242.8217737,15221226.711329252,15320681.148397263,1959304.963213633,1700735.0722333796,498.7825088729519,475.0315537903679,698.1022393383654,2.123520491063369,1.7679500598682334e-05,7.493437306987421e-05,5.848583273110528e-05,0.0001450879683289,7.818547122037283e-05,0.0003605556875555,0.2241200221430717,0.0005936211122034,1.234500809653672e-05,3.430896292950616e-05,2.105389928912522e-05,1.907243716677693e-05,1.2714892592252829e-05,2.252777863059247e-05,1.6600083228630212e-05,3.248783811907015e-05,6.237776602983902e-05,2.2111000378267383e-05,4.918613969112068e-07,4.403368993058424e-07,2.432688372200689e-05,2.145953904321596e-05,1.754637060411957e-05,5.956293584238301e-07,9.67305630858304e-08,9.29838756147788e-06,8.467647809377046e-07,4.623641461596759e-05,1.6583187528917996e-05,6.029405276175303e-06,8.263193643315118e-06,6.607813149526926e-08,4.936728027576267e-06,2.0158654004198137e-05,7.350005255866658e-06,2.8199366380020915e-05,3.953801905768488e-07,2.441731364850048e-05,1.065711249942322e-05,1.967990387347921e-08,4.193278749221853e-06,2.048126481839874e-06,1.0760108781481876e-05,3.345799511011635e-05
15,0,4032675.372819078,70578.47993124467,2298.925263294835,1116693.0254153498,611.9512586222787,427103.2958892762,7493.416995047664,164811.93172434854,47697.107864090816,45.45874496084649,18398.01200399739,10559.800939940393,8953.443752776842,168.8723869154267,19.942116516762447,73.890441735258,61.75160551904654,228.62316197604744,64.26659947158497,60.950687870153146,38.93206554091126,43.60458189449734,174.57707220473998,54.56336435240414,116.84996778762832,477.5509386319756,294.99698623345176,171.4994374867415,117.51007984681677,505.95277314432417,4367182.469641586,151523.34382972275,489.8983835346127,465.34618464600095,386766695.3655947,121316705.63085485,33662234.17532853,732639712.8452469,12845780.381026654,280654830.3731787,4574950.911922505,1436236.5985820794,2636957.0386923896,1796359.2066463362,2614333.9242419754,0.0048395973774726,4.891639714081311e-05,0.0004040685844477,1.0002772392376776e-05,9.69995364310423e-05,7.248475374034326e-05,9.48122859337328e-05,1.1537552428674878,0.0001178744154619,8.646891582092141e-06,1.780549284268507e-05,1.2191542458350509e-05,4.3403861474407365e-05,2.0869073594960915e-05,0.0001029310310452,2.0727167419174508e-05,1.201882922777454e-05,7.281229932570743e-05,3.66508859100766e-05,5.198288905194694e-06,5.1973281886950926e-06,0.0002584681545764,0.0003295996405037,6.331221565660575e-05,4.001909748694982e-06,5.164442020843713e-06,0.0003463007268203,1.7905248253715005e-05,0.0011458068760332,0.0001710876619385,3.2492340512860177e-06,2.1994424228125796e-05,1.1681655898985824e-06,1.720822160667943e-05,4.140954139421711e-05,6.558020468333076e-05,1.7543289584966495e-05,6.116394818115709e-06,0.0004296127625769,0.0001052221423919,8.404262908203891e-06,0.0005416614991502,0.0008776119539314,0.0001178354881761,7.169831488135644e-05
16,0,9755968.12199108,721967.8353968963,7213853.24263903,2691486.97018886,2012979.285528696,1033106.1285188772,76102.45429761751,1069110.0563935286,115437.57170891509,85372.4228653981,119484.54587775402,21520.346873533148,21658.477929360844,1641.3322948709304,16035.550667835569,71.98346139004418,57.2045317965514,77.8761618951757,63.84966203583304,154.64651426135418,158.24576589918794,130.1099070338426,162.30016281771375,111.71937319715254,345.84130212988293,630.5825092348955,621.1203425068272,276.41174787359483,708.3860243266107,684.1639339873572,15697709.792008324,3553.5672672712085,715.3049247221788,623.6066562621843,234444099.61099625,194031562.6664141,53632503.75617535,58698611.49550406,20543831.249173004,22530730.118189357,2773905.569083371,2296049.6902383585,746.7737911068856,432.35922771221504,662.9343189564762,0.1229626466790916,9.142816051681894e-07,7.788725590003283e-06,4.345267340543346e-06,1.4957541383455208e-05,2.278890012124833e-05,2.487659977658021e-05,0.9431314899045776,2.639989287628961e-05,1.9130147188846374e-06,2.71881151587422e-06,1.86890319116908e-06,1.5655563054693976e-06,1.7258934530351772e-06,1.1289796910794876e-05,2.128447011790847e-06,2.35990721613282e-06,1.9500294332993084e-05,1.8789176127533075e-06,2.540777507001935e-07,1.2257658995235013e-07,1.1552115718043157e-05,6.085602916238941e-06,1.9250142917963254e-06,3.876760066396738e-07,2.4118843848701425e-07,1.4317381917974548e-05,1.840833529972467e-07,1.19967761200854e-05,3.420890748677209e-06,6.252571188304929e-07,1.4859826776834497e-06,2.018565445553027e-07,3.33741305703866e-06,4.66082120695332e-05,1.1951866975366576e-05,3.899734627541183e-06,2.0028806393606722e-07,1.1032722915081964e-05,7.534638216837878e-06,3.451891625380597e-07,1.046382834261407e-05,2.3863769419061584e-05,7.788864100541817e-06,5.850625485562897e-06
17,0,13378074.99192858,5412010.059335417,8394864.790287778,3689726.9557165513,2313108.420405261,1416854.063956807,573013.1855977626,691311.016738542,158375.5230317247,99274.65746436882,77316.50678675986,26901.22040333678,29720.071478129645,12038.938675439744,18622.24954110186,100.25666141773785,46.17430745727437,98.89489280437512,193.6690043127086,223.40316931999192,207.26438063770084,128.05200137955288,423.4287040628963,265.5346412293793,346.25787983810346,354.035715258947,533.3504191364847,459.5134404454845,408.5975730480917,594.8289828751977,13706479.346790403,257651.4702459976,335.2413929701573,616.6029168181387,112939006.82969148,121451493.94512635,33578530.2388243,39400794.76278263,12858643.042587204,15035602.79568276,1336509.509734594,1436917.74569229,603.8090925403368,483.79890899051634,542.115442127091,1.7624545650077816,1.1217594149322951e-05,0.0001273614340611,9.688005387057307e-06,6.693259828848798e-05,6.0230447041180574e-05,8.392214332855419e-05,0.4370187806612088,9.242214991226728e-05,8.338325348639008e-07,1.6800934633148173e-05,1.883855031737803e-07,1.458231226866042e-05,6.557523718363104e-06,6.965320946600017e-05,9.301295812589612e-07,1.5186720407351752e-05,9.807280095549726e-05,2.1014163143387737e-07,3.08931690100898e-07,5.438965186481821e-07,1.542755929806618e-05,2.225567219958741e-05,2.017150176289037e-05,3.766759989587765e-06,4.110250399558137e-06,0.0001837015384059,7.218314156512723e-06,0.0003119547462215,1.5091464399502193e-05,1.7693034663821095e-06,6.363207278356512e-05,8.071984950958392e-08,3.1373172423588477e-06,8.479298914959178e-05,4.790459165690552e-06,1.331109504100386e-05,2.7943237772861047e-06,0.0001423491222051,5.394148049846974e-06,4.699111045822356e-06,0.0002187146598754,0.000129530253633,7.761058760904708e-05,2.3080675423300157e-05
18,0,20627146.38987545,16368600.325070716,13506651.95362791,5697766.304625047,3727131.1827467866,2183568.8310795147,1732088.3379421833,1858857.6230987017,244108.7115289812,159814.6481929904,207813.32605755696,38919.49162227912,45783.0116086532,36336.250842725625,29981.7011598756,107.5431852152313,84.09883367466787,198.21430451214457,197.37630725894,245.91763626142105,94.51418884191474,90.58160749130198,123.20888580195653,85.94069296232055,87.36240653897818,781.2081476218182,747.468561989597,683.228798557366,549.7579465857518,661.4396749892439,14299266.365296856,382914.1668574059,780.8268381002281,682.3680716585875,230622397.6896068,172894837.9992213,47983336.5891099,55941442.1987435,18305315.063661564,21443700.64859945,2728661.9637080426,2045869.2749792489,714.5437851779533,655.5348813916374,797.999797297538,5.220490056314544,2.744033301908424e-06,0.0006720645616434,6.305157290823228e-06,3.2705857391690915e-05,1.707319433727961e-05,1.7684249777354218e-05,0.1507032177044757,9.136764385563258e-06,1.6585510078969908e-05,1.5537928342721346e-06,8.66298144030747e-06,4.273258049207254e-06,1.227965462495684e-06,2.388427808361013e-05,3.773414138957784e-06,1.1606264815806464e-06,1.4736237567607838e-05,5.3385658503620604e-06,3.641604851845556e-08,1.3028660100763488e-07,2.725680507471573e-06,1.1190911169521667e-05,2.889707256357193e-06,1.4669222710821624e-07,4.0484824665318397e-07,2.2071097588573056e-05,8.564802429628847e-07,5.281207489463546e-05,1.2223768236106049e-05,6.157855951274414e-07,3.756708210854916e-06,2.87482102480422e-07,1.067202196424454e-06,5.018228194437111e-05,1.63365106229541e-05,2.0511158209193936e-06,1.2215386683412295e-06,6.838248577117316e-05,3.631561894343753e-05,5.663001283873653e-07,3.2755450965459746e-05,1.622143298551679e-05,4.135144863165889e-06,5.715787969318815e-07
19,0,4239884.242787872,3246731.029253812,3450440.345890656,1162901.410392278,948271.9258784855,447169.20633595024,342585.57295520103,47682.445865707945,50101.796955769176,40818.35929142475,5402.908584213345,4973.190101122578,9413.410227988235,7240.68856682223,7681.731481007138,254.33919933634013,104.8272443399363,213.3805955698845,236.08214348168437,104.79106696779984,260.92538427488887,270.13688048207064,273.4464435815061,234.66133938834747,461.77124143731726,495.4225249918585,357.12483363042827,2914.0574371908183,527.5813525758292,481.2234936775069,9810410.055138128,259820.65499413,513.3765822246139,476.15690341335295,838645261.3239576,3767959858.502874,1038435750.3725352,29673946.854199786,398869251.7708475,11385691.989767456,9921110.892643653,44577571.723175615,716658.7970886753,1639203.4458436242,1718734.3356920525,2.8341679823753902,5.469197730587857e-05,5.804811589259875e-05,1.1317840885574916e-05,3.9511738491338734e-05,1.3998871697611512e-05,9.42679255552887e-05,0.0185472148891729,0.0001021161863317,3.652062508578875e-06,1.5556612511201157e-05,4.236242541861059e-06,5.933841135586159e-05,1.0350739760508453e-05,3.3954554589260265e-05,2.115787174138052e-06,1.7114963096639846e-05,6.64615620902303e-05,3.221684918960795e-06,3.1882374373710538e-06,5.93529656187407e-07,0.0001465417123759,2.8424906967414336e-05,1.1981227247093302e-05,2.0357589424220286e-06,3.736921706647832e-06,0.0001648265724975,2.15990909640986e-06,9.585815202507055e-05,0.0001083115016127,1.1800414845093296e-05,2.8335775423042483e-05,7.959742408359245e-05,4.154530064211661e-05,0.0011974186873007,0.0035052858018048,2.745053434766725e-05,4.044850149980887e-05,0.0018029054498877,0.0025922838298361,1.958669242642876e-06,8.210608867026502e-05,0.00017663258706,3.7099999683686985e-05,2.0138441599419463e-05
20,0,9075789.57480499,6511742.527241203,7931010.421393598,2536121.4392891843,2193205.46908432,960836.7860874118,688845.7292196976,630065.9115170175,107405.62398813388,93900.04476473016,70449.84205775641,12725.5728099785,20157.555200970888,14460.678352625288,17617.85090771143,131.07504455154165,74.20162245980659,258.2512599080563,87.67919208131111,93.48738621455458,56.45589844601193,82.02466589440789,284.73314754272377,128.6918097050844,114.6760345424422,439.5107555401181,363.0809028452919,523.8670149319653,475.5986347912391,486.4926306950077,12158216.57706835,313942.61141803773,547.6630112275662,497.9458480259875,2323538566.7477555,7191145393.597903,1983357849.206624,2812044192.925152,761384853.745176,1079569631.168085,27495909.899134114,85096985.88469379,807666.2195596521,1431449.2703143002,810210.347255539,1.8180418064137491,6.171427696246607e-06,0.0002591229800212,9.676899407413011e-06,9.785800339896848e-05,9.874846732909008e-05,6.252672581097246e-05,0.1395184871267636,7.195734553882709e-05,7.868473663517674e-06,8.63101924923798e-06,1.903454310674149e-06,1.930975684903994e-05,3.983233220083349e-06,0.0001071186528325,9.777224014623076e-06,9.480390983751638e-06,7.039186526545008e-05,2.8846796224212643e-06,1.767902500949529e-06,2.176448693221644e-07,8.043038216809651e-05,1.0899354496396668e-05,7.171654370397339e-06,5.049331459410608e-07,5.530503483291869e-07,2.809272353184983e-05,4.785101701475249e-07,2.809974721969228e-05,5.995235587568772e-05,2.188269781394312e-06,2.2705748439709795e-05,1.650188707578743e-06,9.216859681961783e-06,3.94394185771566e-05,9.198758219071934e-05,1.2450967148607612e-05,9.928817321577451e-07,7.518904407759345e-05,0.0001039994091885,5.374044693725315e-07,2.960360863832292e-05,9.020607851408871e-05,1.992714586366264e-05,1.1772617547535553e-05
21,0,1242235.2800424392,2878109.214834024,7531424.097890194,344436.1577114201,2084902.978370434,131567.8955976302,305059.68441947724,1077232.8050712585,14725.437387912918,89194.2754766488,120392.17841009094,7844.022308710439,2770.23503517526,6404.890466539518,16739.55725933229,107.40640600347449,68.2815807087736,117.77216368708288,140.89364307602082,512.4584078363906,361.22904270762535,217.12941802075952,361.1221944205481,489.2006592014697,376.40032336123295,506.1259827551759,579.2753252941577,516.3010496993362,659.276800450149,639.0035456444513,15845421.104222516,267532.0960504134,617.0006143796293,566.0959412827344,214962790.9136273,211404060.63774177,58562959.14739121,49176399.14412313,22387078.257011432,18848760.755171083,2543543.955129634,2501936.7863253346,658.6613418842056,714.8806436866981,708.7169889691005,0.0700793472633587,1.6658032290512435e-06,1.400823937755308e-05,8.005882050654686e-06,3.799333924661746e-05,1.1196149034271965e-05,1.162058968171133e-05,3.949873370850617,8.18703667115545e-06,6.864158221472972e-07,2.476174464663223e-06,2.107536817824509e-06,8.576383539290419e-06,1.1011940466139063e-06,3.619516276973121e-06,1.0681365784600066e-06,1.921073331149336e-06,9.48657533933398e-06,5.554928089569909e-07,1.4855361638416044e-07,3.833507091222545e-07,6.600511855088909e-06,1.7343693170406104e-05,9.052369929388745e-06,6.561909800999505e-07,7.463225958212337e-07,3.420817547887364e-05,4.112330040470586e-07,2.161765463559974e-05,1.1428131307466831e-06,9.998425088955715e-07,7.254517997007066e-06,2.460163077928378e-07,9.750686048464746e-07,2.324520809313201e-05,1.1509629308563894e-05,2.116178346317455e-06,6.789017818015618e-07,3.1923058081959306e-05,4.0913007007877285e-06,1.9578000919027224e-07,9.191345586102469e-06,1.3936280964368745e-05,9.203873291305813e-06,1.5519278017604917e-06
22,0,12036327.039139325,6131264.487470609,519071773.4481842,3331378.52919509,145054404.2098166,1274703.893150842,649238.8944617887,1116296.9839584015,142418.98645762203,6138926.614961205,124732.07134512244,16462.42025312858,26730.699492505017,13623.30406097116,1152690.6394194874,65.16927802052318,136.67942893703753,217.74450948349664,204.79424985666435,303.1493579846213,803.6564310494056,481.4004376159812,981.9125649283794,574.7345067591983,911.1255373629458,730.8577518845317,803.0097058945196,1625.4585780993093,22628.62534776826,939.6518094856688,713078149.7743421,251046.58973781185,1699.3217870237145,1238.3625156003498,153803902.27943435,155879761.9873002,43153895.772090815,57007211.93432897,16498634.929698704,21833505.06623298,1819105.4790902624,1843784.2718698336,880.6705452580264,738.0372140544723,824.261249802384,49.93049631075187,5.297956441098057e-07,0.0010750123714567,3.545511370819042e-06,4.781763496121319e-05,1.6665545758246464e-05,1.0779077333090968e-05,0.7175741067564535,9.9772914845812e-06,6.919475613235085e-07,3.513808845419739e-06,3.324519754559095e-07,1.0120795159825355e-05,8.574067693456001e-07,2.2425500276328972e-05,7.559635577128336e-07,1.7916089033280829e-06,1.6405847836092514e-05,4.056871317789741e-07,7.840687564077699e-08,2.457304680226366e-07,4.285856013235263e-06,1.1826694255836415e-05,9.96489578104396e-06,2.1200534974688318e-07,1.0197788695961409e-07,6.435440954919202e-06,1.5656691466642195e-07,9.84126637151304e-06,2.0465426722281457e-05,1.0860266948931347e-06,7.538918590677319e-06,7.590654490105502e-08,1.0971770680926316e-06,1.18805091880606e-05,5.259387626707399e-06,2.891123023199624e-06,1.862868413485551e-07,9.45744280876596e-06,2.447225062687011e-05,1.153921476637822e-06,6.603158885423872e-05,5.5596261040348674e-05,7.147159100412136e-06,1.883836256526728e-06
